arch,height,distM,distP,distB
0,26.1,1157.6985790783367,4115.586106498077,147.87156589419075
1,52.8,2416.300064147663,3062.5089387624653,589.1960624444125
0,154.8,1691.4384410908958,6486.55324498304,861.8474342944927
1,54.2,135.63554106501732,816.8384173139752,9.219544457292887
1,142.0,2886.8046348861226,2464.2930020596173,550.4416408666772
0,83.7,1426.48098480141,6964.557200569179,2146.3543509868077
0,126.3,2288.4346178119226,3799.806574024525,213.3565091577944
0,152.4,592.9797635670209,3252.628475556346,1946.6168087222509
0,71.7,3134.5546733148553,2083.899469744162,716.0342170594922
1,85.2,721.7381796745964,489.7529989698889,441.22669910149364
0,73.3,2009.7527211077486,1049.976190206235,202.94334184693028
0,100.0,190.80094339389416,3733.435147421206,504.92078586645647
0,77.6,1160.2159281788886,5551.298586817323,142.63590010933433
1,74.1,1248.8382601442029,4187.864491599507,3.605551275463989
0,109.8,1166.2679794969936,4076.774337635087,1072.2504371647512
0,76.7,2711.1947550849236,3501.682452764671,476.2152874488596
0,97.4,2039.169438766676,6134.368753180722,266.0695397823659
1,112.7,1654.2774857925135,7191.917199189657,848.7078413682767
0,43.4,1692.1303141306819,5583.986837377037,630.9817746971778
1,3.7,3565.854876463707,3817.0047157424365,310.53663229963706
1,62.7,4608.273971890127,6091.740720024121,12.0
1,73.8,1155.641813019934,1049.7666407349777,448.52870588179746
0,142.0,1779.0474979606363,3323.8634147630073,86.68333173107735
0,54.4,4138.948900385218,3190.319419744675,664.2175848319586
0,112.7,2618.0047746327737,3346.6057431373656,153.40469353966978
0,39.2,1532.0691890381452,4335.596383428698,341.2565017695634
1,57.4,457.21439172449504,960.6752833293881,313.70368184004474
1,93.7,3223.9680519508875,952.7402584125434,595.6945526022544
1,55.6,1019.1486643272414,1041.6851731689378,76.68767828015137
0,67.1,551.8985414005006,3634.814438179754,1047.6950892315951
1,112.7,1654.2774857925135,7191.917199189657,848.7078413682767
0,168.1,1186.4366818334638,6046.893830720033,789.979746575822
1,95.9,511.38244005831876,1635.0048929590394,540.5450952510807
1,35.3,117.63077828527702,2543.161025181064,878.362681356625
1,23.1,1525.1524513962531,1559.265532229838,445.6871099773921
0,78.0,1998.1814231946007,942.1730202038265,732.5598951621636
1,42.5,1603.1796530644967,4530.0993366591865,869.5176823963961
0,177.3,1526.4995905666008,3099.4405946880156,558.0008960566282
1,58.4,781.0716996537514,3450.6245811446947,1130.5879001652193
1,86.8,694.7697460310142,437.79561441384953,411.2736315398788
1,262.1,2123.159202697716,7449.851676375846,365.8756619399547
0,170.7,486.5439342957633,1841.7828319321472,125.39936203984452
1,3.0,547.2202481633881,1206.1649970049702,81.25269226308751
0,97.3,229.63013739489858,7927.287682429596,136.1653406708183
1,73.6,3665.075306184035,3593.08015496454,126.21014222319853
1,84.2,38.07886552931954,293.027302482209,3.605551275463989
1,5.0,6302.480226069733,11848.196867034241,417.5380222207314
0,142.8,213.24164696418944,4203.508653494126,1053.5359509765199
1,97.1,569.4646608877499,1543.5076935344377,438.36970698258796
1,86.2,247.95160818191923,2421.1885511046016,1069.3858050301585
1,141.7,900.617565895758,806.7775405897216,188.904737897174
1,4.4,778.7810988975015,465.5856526999087,26.1725046566048
1,145.6,3010.653749603232,2339.1675869847377,473.7731524685627
0,90.5,980.3264762312605,3873.3825011222425,58.728187440104094
0,38.8,3257.4015718053556,2405.7217212304504,691.7492320198122
1,76.8,1694.0711319186098,396.01136347332255,17.0
1,58.2,1224.4419136896613,1401.353988112925,647.0193196497304
0,20.9,1306.8986188683498,5009.786921616527,1399.6731761379153
1,8.0,2247.0231418478984,754.6721142323996,99.08077512817509
1,103.1,1333.400539972892,3208.365315857906,798.2211473019241
0,78.2,1348.4187035190516,7615.559861231477,2580.122477713025
0,67.8,2087.4196990543132,3206.9731835486245,308.02921939322573
0,174.2,713.5720005717714,5358.608214825936,373.1340241789805
1,7.4,4664.257389981818,8359.33304755828,763.9109895792834
0,36.9,3185.8199886371485,1831.9459599016561,558.4129296497351
0,158.0,2226.360258358921,1651.7929652350504,971.4406826976107
1,69.9,191.4001044931794,8368.7677109596,126.66885963013956
0,149.6,1523.6075610208818,3881.4668618964147,988.2737475011668
0,125.7,479.6675932351486,5822.69087278382,2301.6092196548047
1,150.0,692.866509509588,4152.547290519399,21.213203435596427
1,36.6,448.4484362777955,3524.6361514346413,1099.764520249676
1,38.3,566.8483042225671,2752.515213400282,730.7215611982447
0,144.0,1092.8174595969813,5898.533122734838,768.1178295027398
0,55.8,1777.8121385568274,8088.4540550095235,1312.6560859570186
1,52.7,1758.1376510387347,3206.605993882005,528.5035477648187
0,20.5,984.9390844108076,3267.7812044260245,210.35446275275456
1,46.1,4614.459123234271,2967.068587006374,726.0034435180042
0,127.5,1761.3460761587996,4279.007478376265,340.0764619905353
1,58.1,1101.1448587719965,1805.57608535337,569.5937148529642
1,96.0,207.46083967823904,4296.396746111793,327.1360573217205
1,9.8,1652.8206194260767,1509.2518013903446,207.17142660125697
0,168.3,868.2165628459296,10175.42750944647,662.4296189030198
0,110.5,1055.0398096754454,1091.012373898665,785.4400040741496
1,52.2,1260.3912091092986,848.2464264587267,10.816653826391969
1,172.0,806.6752754361571,486.3383595810637,25.317977802344327
0,31.9,1007.1032717651154,2298.0134899517016,1287.4936893049223
1,7.9,2353.2959864836384,600.0508311801593,148.71785366928881
0,144.7,3435.473911995258,1621.6201774768344,823.4864904781377
0,190.8,2603.8580990522505,5378.132203655838,649.5690879344552
0,53.4,2297.749551191339,8771.098220861513,79.98124780221924
0,143.5,399.06139878469827,6333.187664991461,153.57408635573907
1,35.7,1772.068283108752,1057.8435612130936,109.83624174196785
0,145.2,1011.8418848812298,10520.475274435086,691.1150410749284
1,4.5,48.373546489791295,1140.232432445245,74.33034373659252
1,3.5,684.8430477123937,4188.2896270434785,311.96954979612997
1,79.2,1722.82848827154,1283.0358529674843,740.0
1,77.5,1528.6497309717488,6644.375440927462,103.36827366266692
0,194.2,795.4954431044844,5703.9279448464285,1397.950285239071
1,107.1,101.9803902718557,2304.594107429766,732.9120001746458
1,131.4,1712.7667675430885,5551.774581158713,112.80514172678478
0,58.7,1932.8572114876981,3606.9550870505723,46.647615158762406
1,71.2,3571.968224942658,3617.9470698173573,22.47220505424423
0,34.5,340.63029812393376,2067.7187913253583,187.1069213043708
0,36.9,321.51205265121865,5837.52730186335,212.98356744124652
0,169.6,2018.8405088069735,1557.6199793274352,25.079872407968907
0,168.1,2339.113721049064,12576.097963995033,483.47285342612565
0,184.6,1834.1559366640558,6450.822118148973,820.1195034871442
0,170.1,1758.2405978704962,4319.341848013421,960.6175097300694
0,190.1,1878.6923643853988,3550.7745633875434,305.4390282855156
0,237.1,30.083217912982647,5250.808033055484,170.48753620133056
0,119.1,3948.7042178415945,4956.606096917527,749.1922316735538
0,57.0,939.6983558568143,6345.12608227764,1107.6357704588634
0,62.8,2957.29369525585,3047.0616994081365,714.3619530742101
1,172.3,2877.1419846785457,4065.952778869917,984.7725625747297
1,22.4,724.6550903705845,1391.0,433.35205087780537
0,149.8,267.4210163767986,581.455071351175,368.517299458248
1,73.0,426.2417154620134,220.90722034374522,74.68600939935136
0,79.4,1805.3822309970817,259.88651369395836,207.4246851269154
0,80.9,3397.181184452781,5244.153792557957,599.0600971521973
0,77.6,1816.3009111928563,2561.7556479883087,207.87015177749788
0,115.8,1445.0280274098493,2011.801431553323,119.4361754243663
1,111.4,1964.4095805101338,7341.009807921523,4.123105625617661
1,77.3,751.5217894379377,8648.646425886538,39.293765408777
0,53.7,3344.205884810324,3006.046739490256,644.8100495494778
1,35.7,2200.3695144225208,280.43180989324304,99.70456358662827
0,150.0,78.84795495128583,4195.986892257887,739.1941558210535
1,28.3,637.3578272838579,2157.343041799333,153.8440769090575
1,70.1,671.5631020239275,4126.633615915035,411.077851507473
1,19.2,278.9587783167972,1682.4387061643583,266.4920261471251
0,97.2,4512.798355787681,2169.55341026673,1832.2655375245151
1,105.3,59.09314681077663,5663.9127818143525,661.6078899166787
1,71.6,1989.2121556033183,2479.012908397211,499.38462130906674
1,27.9,2087.4007760849377,2959.8408741011735,2.0
1,6.1,178.84630272946657,1935.1023228759766,16.0312195418814
1,27.7,1644.4822893543123,294.15132160165456,214.70444802099468
1,103.5,2207.5438840485144,3286.9117724697144,378.85749299703707
1,81.5,77.15568676384133,865.6673726091333,103.39245620450265
1,3.4,604.5047559779823,1352.2995230347453,11.180339887498949
1,48.3,172.80335644888382,5012.247599630329,13.038404810405298
0,66.3,1094.523183856788,3179.333577968817,79.51100552753688
1,3.7,552.834514117923,903.7223024801368,94.5568612000208
0,85.9,653.8845463841457,1989.1468020234204,937.691847037181
0,127.3,1314.416220228585,5371.998603871747,2000.4891901732435
1,4.4,2288.9547833017587,2829.1896366274214,334.26037755019667
1,48.8,157.40711546813887,3799.575239418217,109.16501271011697
1,165.6,754.0663100815472,12386.622219152403,159.13830462839547
0,124.3,1764.535349603402,1702.2038655813233,890.7687690977946
1,11.9,2480.0114919088583,2320.539807889535,443.09931166726045
0,94.6,1872.7672038990859,5739.915678823166,576.5145271370011
1,158.2,180.31361568112376,7734.0113783210845,876.0576465050688
0,67.9,433.6865227327222,5695.562922135089,220.4835594777987
1,52.8,2416.300064147663,3062.5089387624653,589.1960624444125
1,25.9,443.0722288747062,428.23941901697935,478.02614991232434
0,31.6,172.75416058665562,2721.5708699205315,544.0229774559159
1,90.0,720.0902721187115,8564.464840257097,185.9731163367437
0,160.2,685.2919086053768,5314.741762306048,445.08201491410546
0,147.7,961.791037596005,2195.006150333069,540.0925846556311
0,108.8,1465.0955600233044,3435.762651872216,823.417269675588
1,27.1,669.9022316726524,3672.9838006721457,363.8818489564985
1,95.8,2366.1365133905524,5506.593956339981,471.2080220030215
0,177.4,325.25989608311687,1438.4894855368252,86.28441342444185
1,45.4,360.2124373199793,672.1257322852622,13.038404810405298
0,56.0,1419.2004791430984,1801.88401402532,223.00672635595546
0,134.1,3226.9824914306555,3755.5437688835423,348.69470887869807
1,63.7,679.195111878759,4642.785801649695,51.478150704935004
1,48.9,105.00476179678711,4945.808427345321,13.601470508735444
0,73.9,3013.519205181875,7726.773259259004,823.1075263900823
0,86.2,4289.997785547214,5644.613184266926,571.6091321873715
0,70.8,1968.4592959977608,6826.43054604674,1009.4894749327503
0,69.6,2157.235499429768,1329.151985289869,469.6594510919588
1,90.1,316.4048040090416,985.1847542466337,208.6911593719293
1,108.6,2116.655144325594,2281.6454588739243,628.2396039728791
1,109.4,1638.909698549618,5311.364890496604,106.02358228243375
0,83.0,1053.0702730587357,3709.2425102707966,194.83326204732086
0,36.0,2296.47120600281,564.5617769562513,254.02362094891885
1,73.3,688.4184773813091,8039.563731944663,173.76996288196645
1,111.7,2090.560929511503,3927.871815627389,355.7105564922132
1,3.2,72.069410986909,4592.480811064974,0.0
1,66.5,1210.5643312108614,4430.577614713458,685.3218222120174
0,96.4,260.4035330021465,2107.791498227469,727.2578634844728
0,104.4,1024.3222149304388,2612.523875488988,1401.6451048678477
1,8.0,454.5987241513113,227.771815640127,183.20753259623362
0,107.9,694.7611100227185,1750.3785304899052,813.0498139720592
1,4.6,4106.643032940652,5764.497289443373,542.7282929790928
0,61.4,3561.6885040665757,1206.141782710474,1091.8250775650831
1,118.2,1027.7528885875242,2639.3546559717965,0.0
1,67.8,2103.212067291361,898.4976349440215,7.615773105863909
0,96.8,2648.743098150517,2576.8112076750986,1026.5987531650328
0,89.6,543.3691194758864,7965.551456114008,924.4614648539981
0,140.3,769.9668824046914,3219.258454986179,554.9936936578649
0,85.2,1513.9725889196277,2557.281759994389,1302.5839704218688
1,74.6,635.9347450800278,722.7371583086067,81.02468759581859
1,59.4,2001.1036954640806,1989.127698263739,721.6453422561528
0,127.7,1447.0967486661007,1236.3535093168134,247.00809703327542
0,162.0,788.4415006834686,4340.157716028301,2839.057061772447
0,80.1,1058.828125807017,2167.6238142260754,999.8324859695248
1,45.7,1909.088002162289,8441.70510027447,420.267771783657
0,14.3,2211.8991839593414,5588.21769439953,356.7702341844117
0,142.3,835.5578974553468,6951.765962688905,1076.9591450004034
1,48.1,278.4546641735419,2056.369859728546,323.93826572357887
0,37.4,1274.2248624163633,5395.268760682826,454.60422347356166
1,4.4,2288.9547833017587,2829.1896366274214,334.26037755019667
1,25.0,2601.1460935518403,68.87670143089025,10.0
0,70.3,1585.258338568197,2249.6617523530067,737.7594458900543
0,40.7,2268.4342617761704,3551.103490466027,79.64923100695951
0,93.1,501.5974481593781,2622.4881315270045,886.1354298300007
0,176.5,754.6369988279133,7328.58683512722,461.55064727503094
1,53.5,1783.0224339586982,5888.335333521691,73.00684899377592
1,106.2,869.7735337431233,1173.481145992555,348.3862798676205
1,104.5,1400.4492136453932,6628.301215243616,597.9297617613628
1,75.4,1083.0050784737807,2757.329505155305,392.4754769409167
0,112.4,1170.861221494674,2915.00463121416,251.20509548972132
1,57.3,1490.1879076143384,640.2811882290467,72.00694410957877
1,82.6,1499.9243314247556,5369.261587965332,575.5345341506451
0,167.4,2036.0297149108605,3461.1053147802363,444.0
0,170.6,3326.413684435536,5838.349167358869,347.3326935374786
0,92.2,1793.7313065228025,2838.3186924656648,783.9547180800687
0,148.5,779.8269038703397,3563.97544884922,744.5246805848682
1,102.3,1473.2474333933183,6631.694881400983,492.26009385283305
0,109.0,2983.8448351078846,5987.533214939187,869.2301191284158
1,46.8,1640.1006066702128,3621.958724226437,470.8003823277972
0,58.1,631.8393783233204,3227.0968377165254,167.5857989210303
0,94.3,4709.817512388351,4534.370298067858,452.54502538421525
0,28.3,2359.555254703733,5396.077278912896,711.0288320455086
0,98.9,2497.717758274541,7057.001133626096,60.166435825965294
0,110.8,824.3943231245592,3713.259619256375,832.0727131687471
1,145.8,3056.2789466931845,2294.314712501317,464.1400650665702
0,46.6,3588.2481798225717,4748.429003365219,777.5094854726854
0,161.7,1029.6115772464877,6561.161253924491,538.0678395890243
0,202.0,482.9182125370713,4630.046760023056,1748.600869266626
0,44.3,573.3628868352049,2289.982751026741,154.14927829866735
1,8.6,1542.988334369382,1333.3544164999792,224.8399430706208
0,72.2,2092.2179618768214,5842.7818716772235,985.8909676024018
1,70.4,2179.126889375651,7290.4024580265805,70.178344238091
0,98.3,2243.529585274061,6600.400366644436,138.7155362603627
1,3.9,815.4360796530897,2700.047406991218,181.0414317221337
1,52.0,1082.8296264879345,462.49108099508254,105.00476179678711
1,50.0,1607.7624202599088,3391.8167698152565,404.293210430252
0,148.5,2059.2056720978603,5293.535113702374,486.03703562588726
1,77.9,1463.0054682057753,2593.117428887477,54.037024344425184
1,103.5,2207.5438840485144,3286.9117724697144,378.85749299703707
0,90.6,348.4838590236282,5659.203565873912,956.8578786841858
1,78.5,1689.769806808016,3201.497462126122,144.22205101855957
0,44.2,2012.5695019054622,3861.6934109273875,804.9279470859489
1,49.0,2373.7820034704114,1159.9318945524344,65.37583651472461
0,121.2,3891.361972369057,8037.39167889683,537.5732508226205
0,167.0,3431.1544704370276,5081.402365489275,502.09262093761146
1,9.1,2378.9228655002667,4136.751019822199,621.6960672225617
0,104.4,1340.0731323327097,1610.1540298990033,209.78083801910984
1,27.4,1877.748918252917,1437.2685900693718,64.25729530566937
0,202.8,1046.195488424606,6713.028899088697,647.9706783489512
1,109.6,1284.564517647907,938.9451528177777,341.5406271587613
0,51.7,1550.950998581193,867.3730454654444,406.86361351194824
1,4.7,334.7626024513491,2060.5758903762803,226.97356674291393
1,41.6,364.8575064323057,585.4066962377523,23.345235059857504
0,140.5,2514.336890712937,8364.822831357518,178.33115263464205
1,48.1,612.0694405049153,1724.633584272323,317.7200025179403
1,73.8,539.5118163673526,346.67708317683764,192.8237537234456
0,178.5,1204.7261099519674,3867.5330638534947,649.6960827956407
1,153.9,478.17256299373764,9030.040974436384,12.727922061357855
1,10.1,359.3466293149276,2042.9121371219076,45.880278987817846
1,52.2,1260.3912091092986,848.2464264587267,10.816653826391969
0,107.2,853.6052952038197,3563.397957006767,919.2350080365738
0,17.2,2222.677664439898,8159.332386905194,639.2691139105658
0,52.6,1106.6128500970879,4819.045756163766,1366.9209925961338
0,146.5,227.16733920174352,7599.481298088705,1086.2062419264585
0,94.6,1175.701492726789,1155.6366210881342,214.51573368869705
0,136.2,1085.89179939808,4792.996974753896,418.37423438830456
0,55.5,1759.9602268233223,1067.88950739297,258.65227623200997
1,57.3,2947.9735412652535,903.6835729391123,57.245087125446844
1,40.6,1962.8604127650035,611.0490978636659,6.0
1,11.2,401.06109260310956,1858.281464149067,178.0028089666003
0,115.5,2463.4912218232075,4487.690720181149,713.8417191506812
0,147.1,1432.2883787841051,7982.691338139037,1114.2266376280904
0,99.3,2375.358920247633,1703.3182321574557,69.35416353759881
1,72.6,2118.3281143392305,2438.5883211399173,309.5561338432821
0,75.5,558.7647089786541,2309.556667414766,674.7933016857829
1,94.9,1669.1387000486209,2313.3121276645743,767.1746867565431
1,95.7,1378.022496187925,1104.00090579673,348.1278500780999
1,106.2,869.7735337431233,1173.481145992555,348.3862798676205
0,176.9,980.2244640897309,5811.019273759122,509.5772757884716
0,120.2,1097.4593386545125,1276.724715825616,272.2498852157701
0,145.3,638.9068789737672,1658.3211389836408,546.7842353250503
0,207.3,1044.6267275922055,2684.5640241946176,777.946013551069
0,112.3,1054.9620846267414,4093.0674316458553,1061.8945333694867
1,100.0,830.119268539166,5169.786842801162,157.1146078504478
0,132.6,529.3439335630475,5930.373428377003,81.46778504415104
0,90.5,2403.789716260555,7258.40099470951,341.3151036798694
0,60.7,3953.273706689179,2113.7743493570924,192.20041623263984
1,4.6,4081.2265313260914,5733.110325120214,575.5388779222477
0,89.0,2176.798107312665,1810.975979962186,1186.2229975851926
1,95.0,1049.7323468389454,2255.9720742952472,470.468915019898
0,229.3,2733.627992247665,6759.816343659049,371.3569711207802
1,112.6,2332.515380442324,3244.5901127877464,66.12866246946176
1,119.1,1186.5732172942385,3768.7822967107027,471.53472830747046
0,139.4,954.7030952081385,186.47251808242416,641.7881270325901
0,170.5,566.1245446012741,5582.54870108627,1630.2898515294758
0,51.1,3888.5890757445686,2333.0880823492284,373.7606185782552
1,27.3,1176.0123298673361,3995.959209001013,10.0
1,80.2,964.6268708676946,2114.566858720717,21.37755832643195
0,72.8,1156.830583966382,2708.870244216212,439.21976276119454
0,73.3,2625.647539179621,2733.130805504925,125.54282137979854
0,151.4,687.8735348884996,6806.011607395332,1162.1949062011931
0,123.8,1862.0324916606585,7028.4653374687705,434.9126349049887
0,55.1,1067.2979902538934,5913.377545870042,2148.6162989235654
0,82.3,1855.343094955755,4001.518836641907,919.4155752433172
1,81.1,391.4537009660274,1482.0165316216955,537.8791685871465
0,86.3,2227.8464938141497,1621.0246759380316,375.71265616159377
0,86.2,1543.4519752813821,2935.8313984287315,754.4653736255892
1,5.5,237.9012400135821,20.615528128088304,99.36800289831733
1,84.3,439.76925767952446,8159.560343547929,43.73785545725808
1,119.3,1641.7018608748667,7749.308614321667,29.154759474226502
0,102.5,3239.660476037574,8290.884452216182,602.358697123234
1,106.2,869.7735337431233,1173.481145992555,348.3862798676205
1,26.6,792.0561848757953,3516.3176762061757,289.01384049903214
0,65.1,296.1418578992169,1514.7838129581396,245.93698379869588
1,69.9,191.4001044931794,8368.7677109596,126.66885963013956
1,59.4,2001.1036954640806,1989.127698263739,721.6453422561528
0,114.0,2379.279092498398,4277.402249029194,195.97193676646665
1,138.7,497.7519462543567,583.6480103624101,56.08029957123981
1,70.6,727.6070367993976,5280.307756182399,530.3168863990661
1,44.1,2543.003735742439,3817.954033248698,437.2207680337246
1,5.6,255.31353273964936,5137.463381864633,321.7530108639234
0,199.2,2923.119053340113,5404.509413443555,1602.1363862043706
0,94.2,1376.0846630930816,6267.774724732853,359.4885255470611
0,141.8,2411.9784410313455,5499.0858331180825,1491.896108983464
1,24.5,1609.9208055056622,1456.9505825524764,59.07622195096772
1,133.1,461.32201334859366,7516.555195034492,15.652475842498529
1,90.6,2631.095969363337,3392.109962840238,755.5143943036427
0,63.6,2311.412122491357,1546.4708209339094,419.2433660775087
1,9.6,908.0798423046291,2564.0971120454856,359.02646142032484
1,3.3,1797.4996522948204,2387.574920290461,853.4781778112432
0,139.1,1860.7108856563398,3946.4192630788734,719.0716236926611
1,71.1,517.7885668880687,6109.214352107806,505.3286059585386
0,56.0,847.1989140691812,2984.8353388419937,864.1724364963279
0,68.0,803.9315891293238,2372.464119855135,605.8927297797853
1,111.6,1402.1219633113233,1740.235041596393,185.58555978308226
1,58.3,3439.188421706493,1153.5311005777,775.5056415010789
1,164.3,284.3448610402516,7863.579655602148,738.2574076837969
1,78.7,2652.083897617117,2371.4504000716524,683.0263538107442
1,4.5,1554.8247489669052,3299.8965135288713,416.4828928059351
1,7.4,1313.064354858512,3071.653137969846,264.06817301598466
1,132.8,1248.173465508701,3766.357656941252,567.6310421391698
0,70.9,1197.360430279872,6356.614350422716,356.02949316032795
1,119.6,1498.2876893307239,1148.9899912531876,262.39283526803854
1,111.7,1341.4387798181474,2715.4907475445393,371.24789561693143
0,76.1,1919.1208924921848,1268.4005676441493,1141.691727218867
1,10.1,3533.3454402308303,9497.775844901795,401.4536087769046
0,101.3,2770.5226943665343,8522.262903712839,802.3577755590084
1,135.2,761.246346460855,3683.443090370747,1567.8574552554196
1,46.6,778.784951061588,1273.8622374495603,186.45374761586316
1,75.9,2041.838387336275,2791.683542237551,803.2745483332582
0,162.8,278.6198126479881,3546.51406313298,289.6204412675321
0,30.1,1912.498104574224,4995.123321800975,303.63794229311986
0,58.5,949.9063111696859,4397.177731227156,484.79273921955553
0,104.5,1095.7663984627382,3649.493252494105,578.5844795706155
1,6.3,1716.8022600171519,7777.2428276349965,80.75270893288967
0,104.1,1061.1088539824743,4430.026749354906,723.4009952992876
1,55.8,454.743883961071,1239.6265566693867,335.6799070543246
1,121.1,578.474718548702,2326.4530943047184,374.7238983571771
0,70.9,560.9723700860854,3225.759600466222,319.0767932645682
1,84.1,745.3489115843666,15680.910751611336,260.76809620810593
1,29.3,1313.402070959232,691.5728450423716,483.4263128957711
0,63.8,580.8313008094519,2204.2690398406453,304.6850833237492
0,237.9,782.4736417285889,4530.079248754927,1333.3735410604186
0,109.7,1254.5457345190728,2168.435611218373,924.6577745306639
0,43.6,2957.067635344177,3132.144473040795,766.8513545661897
1,49.1,518.1235373923868,2790.7060038635386,805.8287659298345
0,27.5,1252.1022322478304,3667.3206840962243,467.6964827748868
1,86.8,694.7697460310142,437.79561441384953,411.2736315398788
1,112.4,2497.9387502498935,2986.0075351545916,1.4142135623730951
0,131.8,2000.539177321954,1947.8654984366863,349.6569747624091
0,79.9,2187.642109669678,8823.419121859733,384.365711269879
0,128.4,1240.8851679345676,8416.547332487355,931.9340105393729
0,45.7,716.7063554901687,5970.35493082279,763.510314272178
0,200.6,1306.4229789773294,13399.75716197872,1906.5122606476991
0,80.2,877.3784816144057,5348.694233175047,1925.717528611089
0,144.6,962.0878338280762,5540.463969741162,296.7237772744207
0,42.4,2228.8369164207597,5466.896834585412,1024.1821127123828
1,99.5,1221.1981821145985,7503.797571896513,1.0
1,62.7,3640.4010768045873,786.9358296583019,680.3087534347916
0,191.0,1717.7639535163148,5608.42767627434,211.62466774929618
1,45.3,455.6369168537598,220.4835594777987,57.28001396647874
0,65.3,426.4985345813043,668.2252614201292,644.2429665894692
1,103.0,1278.7572091683394,545.6784767608119,146.75149062275312
0,130.3,638.3181025162925,4314.759089450998,152.0131573252789
1,45.5,2099.472790964436,7393.392252545512,581.817840908991
1,76.5,259.2392717163046,2920.4542454899033,1259.9849205446865
1,25.4,2309.4841415346414,744.3869961249995,150.08331019803634
1,70.4,216.23135757794242,1487.0591783785876,1050.1261828942272
1,48.2,633.0695064524906,3191.6722889419584,291.5681738461864
0,59.4,1818.3137793021313,4527.225419614093,1573.9075576411722
1,95.1,2153.3241743871267,3684.013165014479,31.575306807693888
1,54.1,3825.776261100484,3554.0777988108252,119.50313803411188
1,79.2,1722.82848827154,1283.0358529674843,740.0
0,2.8,2045.8083976755986,2879.468874636432,1029.5693274374485
1,3.9,392.8269339034685,2187.9876599286385,96.02083107326243
1,76.6,2658.60903481501,671.1259196305862,226.59655778497608
0,65.6,3225.3123879711247,740.2513086783433,399.1716422793583
1,71.5,171.56339936011994,8330.490561785662,176.47946056127893
1,89.5,441.0181402164768,2656.1056078401703,865.5033217729439
0,94.5,2631.707050566229,3197.60441580881,614.2865780724824
0,92.3,2306.0932331542886,7817.906433310647,1050.4879818446282
0,157.7,2432.3414645152106,7384.092090433325,1408.3199210406704
1,38.6,1866.7021722813738,1109.7049157321057,624.4621685898994
0,82.5,1485.7489693753787,4355.775591097411,985.7124327104736
0,73.0,1079.075530257266,4564.634706085471,611.1448273527315
1,72.9,544.6925738432643,334.430859820083,203.54115063052976
0,166.1,733.7744885181005,5147.568940771945,819.7804584155443
0,79.0,2539.367637818518,1827.7135990083348,765.8492018667905
0,210.0,1256.5002984480345,7179.557228687574,519.0086704478067
